DeliveryDate,TradeDate,StartTime,EndTime,NominalFrequency,AverageFrequency,ParticipantName,ResourceName,ResourceType,Jurisdiction,MeteredMW
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402586,GU_404550,GEN,ROI,-0.037
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402585,GU_404540,GEN,ROI,-0.023
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402584,GU_404530,GEN,ROI,-0.033
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402580,GU_404390,GEN,ROI,-0.067
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402580,GU_404380,GEN,ROI,-0.333
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402579,GU_404360,GEN,ROI,-0.1
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_405070,GEN,ROI,-0.057
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400202,GU_404490,GEN,ROI,6.974
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_404520,GEN,ROI,-0.134
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400200,GU_403920,GEN,ROI,3.327
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400200,GU_403880,GEN,ROI,5.206
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400200,GU_403750,GEN,ROI,0.581
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400198,GU_402030,GEN,ROI,30.907
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400192,GU_401980,GEN,ROI,4.175
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400185,GU_401950,GEN,ROI,6.202
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400178,GU_401900,GEN,ROI,18.743
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400174,GU_405870,GEN,ROI,2.402
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400169,GU_401860,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400165,GU_401840,GEN,ROI,15.27
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400146,GU_401670,GEN,ROI,1.632
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400135,GU_401690,GEN,ROI,6.32
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400132,GU_401700,GEN,ROI,8.276
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400126,GU_401500,GEN,ROI,0.006
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400109,GU_401350,GEN,ROI,14.201
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400200,GU_403990,GEN,ROI,1.534
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400200,GU_404460,GEN,ROI,6.434
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400200,GU_404470,GEN,ROI,11.203
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400200,GU_404570,GEN,ROI,14.22
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_404510,GEN,ROI,0.006
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_404010,GEN,ROI,0.03
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_404000,GEN,ROI,8.137
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_403390,GEN,ROI,8.658
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_402539,GU_403740,GEN,ROI,4.78
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400460,GU_403000,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400238,GU_403380,GEN,ROI,11.98
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402540,GU_404900,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400225,GU_402340,GEN,ROI,4.609
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400220,GU_405840,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400220,GU_402300,GEN,ROI,8.89
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400208,GU_402130,GEN,ROI,8.209
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400208,GU_402110,GEN,ROI,6.538
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400202,GU_404500,GEN,ROI,4.17
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501550,GEN,NI,4.679
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400200,GU_404580,GEN,ROI,2.647
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400222,GU_402270,GEN,ROI,15.63
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501620,GEN,NI,3.886
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501210,GEN,NI,3.164
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501670,GEN,NI,8.517
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500086,GU_501410,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500086,GU_501390,GEN,NI,0.604
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500086,GU_501360,GEN,NI,2.231
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500074,GU_501250,GEN,NI,5.269
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500073,GU_501230,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500057,GU_503310,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500053,GU_501130,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500048,GU_500904,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500048,GU_500900,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500047,GU_500790,GEN,NI,3.409
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500045,GU_500825,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500045,GU_500824,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500045,GU_500821,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500045,GU_500820,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500044,GU_500720,GEN,NI,2.012
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500086,GU_503930,GEN,NI,1.77
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500040,GU_503740,GEN,NI,31.81
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500086,GU_503940,GEN,NI,3.53
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_502514,GU_503950,GEN,NI,-0.268
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500086,GU_501410,GEN,NI,1.362
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400087,GU_401230,GEN,ROI,8.602
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500057,GU_503310,GEN,NI,2.133
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_504050,GEN,NI,1.627
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_504060,GEN,NI,5.421
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_500020,GEN,NI,0.091
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_402584,GU_404530,GEN,ROI,-0.034
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400200,GU_403750,GEN,ROI,0.583
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400080,GU_404560,GEN,ROI,0.993
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400062,GU_401710,GEN,ROI,1.829
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400062,GU_401760,GEN,ROI,2.617
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_502534,GU_504040,GEN,NI,12.297
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_502534,GU_504030,GEN,NI,6.486
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_502532,GU_503980,GEN,NI,-0.105
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_502514,GU_503960,GEN,NI,-0.059
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500110,GU_504200,GEN,NI,4.537
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500040,GU_503730,GEN,NI,78.756
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500040,GU_503720,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500040,GU_500284,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501150,GEN,NI,3.653
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501050,GEN,NI,3.082
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501040,GEN,NI,2.247
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500024,GU_504090,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500024,GU_503400,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500024,GU_500041,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500024,GU_500040,GEN,NI,105.587
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_504160,GEN,NI,2.1
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_504070,GEN,NI,1.338
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_504060,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_504050,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501730,GEN,NI,3.155
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501720,GEN,NI,2.462
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501710,GEN,NI,3.718
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501700,GEN,NI,2.878
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501190,GEN,NI,4.044
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501430,GEN,NI,1.857
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500025,GU_501440,GEN,NI,3.929
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_501350,GEN,NI,8.006
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500040,GU_500283,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500030,GU_503350,GEN,NI,-0.095
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503920,GEN,NI,9.413
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503860,GEN,NI,3.473
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503850,GEN,NI,1.84
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503840,GEN,NI,2.802
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503830,GEN,NI,5.138
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500021,GU_501630,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503820,GEN,NI,2.656
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503800,GEN,NI,3.408
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503790,GEN,NI,2.303
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503780,GEN,NI,2.178
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_501750,GEN,NI,4.428
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_501740,GEN,NI,3.033
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_501680,GEN,NI,1.96
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_501660,GEN,NI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500028,GU_503810,GEN,NI,2.199
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_500039,GU_503900,GEN,NI,14.676
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400080,GU_404560,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400078,GU_401011,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400250,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400240,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400221,GEN,ROI,11.54
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400220,GEN,ROI,11.61
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400211,GEN,ROI,5.02
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400210,GEN,ROI,5.13
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400203,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400202,GEN,ROI,8.99
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400201,GEN,ROI,9.97
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400200,GEN,ROI,10.12
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400183,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400182,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400181,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400180,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400028,GU_405130,GEN,ROI,9.36
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400251,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_405100,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400252,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400270,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_401220,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400030,GU_401190,GEN,ROI,1.695
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400850,GEN,ROI,58.89
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400370,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400363,GEN,ROI,-36.668
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400362,GEN,ROI,-35.812
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400361,GEN,ROI,-0.005
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400360,GEN,ROI,-0.005
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400325,GEN,ROI,57.87
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400324,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400290,GEN,ROI,1.408
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400281,GEN,ROI,1.951
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400280,GEN,ROI,7.399
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400272,GEN,ROI,53.45
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400271,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_400260,GEN,ROI,0.756
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_405090,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_402260,GEN,ROI,0.762
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_402250,GEN,ROI,4.668
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400920,GEN,ROI,8.81
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400910,GEN,ROI,12.83
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_400600,GEN,ROI,5.863
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400591,GEN,ROI,12.16
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_400080,GEN,ROI,8.095
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400070,GEN,ROI,4.17
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400060,GEN,ROI,9.544
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400050,GEN,ROI,7.73
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_400041,GEN,ROI,3.37
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_400030,GEN,ROI,2.916
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400021,GEN,ROI,0.008
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_400020,GEN,ROI,5.792
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,IO_MOYLE,I_NIMOYLE,IU,NI,-146.2
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400085,GU_401140,GEN,ROI,0.0
2023-11-19,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,50.0,50.026,,,,,
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_401080,GEN,ROI,3.388
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_401380,GEN,ROI,7.25
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_401960,GEN,ROI,20.55
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400021,GU_401990,GEN,ROI,23.25
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_402160,GEN,ROI,1.116
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_401890,GEN,ROI,3.083
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_401820,GEN,ROI,1.883
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_401810,GEN,ROI,7.842
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_401540,GEN,ROI,3.623
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400028,GU_400970,GEN,ROI,3.357
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400028,GU_400930,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_403560,GEN,ROI,-0.064
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400025,GU_405890,GEN,ROI,8.558
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400024,GU_400120,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_404990,GEN,ROI,6.486
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_403980,GEN,ROI,4.002
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_403950,GEN,ROI,4.702
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_403840,GEN,ROI,1.747
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_402220,GEN,ROI,6.15
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400021,GU_402210,GEN,ROI,6.209
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400024,GU_400121,GEN,ROI,19.69
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_403620,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,IO_EIDAC,I_ROIEWIC,IU,ROI,96.14
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_403660,GEN,ROI,-0.206
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_401750,GEN,ROI,7.357
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400062,GU_401740,GEN,ROI,12.57
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_401730,GEN,ROI,3.463
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_401720,GEN,ROI,4.643
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400062,GU_401710,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_400840,GEN,ROI,11.003
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_400731,GEN,ROI,8.09
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_400730,GEN,ROI,2.492
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400051,GU_403970,GEN,ROI,1.903
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400051,GU_402280,GEN,ROI,3.329
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400051,GU_402050,GEN,ROI,4.903
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400044,GU_400540,GEN,ROI,60.95
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400043,GU_405830,GEN,ROI,5.477
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400043,GU_402200,GEN,ROI,2.173
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400043,GU_402010,GEN,ROI,0.861
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400062,GU_401760,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400043,GU_401930,GEN,ROI,4.61
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_401770,GEN,ROI,26.94
,2023-11-19,2023-11-19T01:30:00,2023-11-19T02:00:00,,,PT_400062,GU_403930,GEN,ROI,2.447
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400030,GU_403630,GEN,ROI,-2.583
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400781,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400780,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400771,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400770,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400762,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400753,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400752,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400751,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400064,GU_400750,GEN,ROI,0.0
,2023-11-19,2023-11-19T01:30:00,2023-11-19T01:59:59,,,PT_400062,GU_404420,GEN,ROI,1.86
