TradeDate,DeliveryDate,StartTime,EndTime,LoadForecastROI,LoadForecastNI,AggregatedForecast
2024-01-31,2024-01-31,2024-01-31T00:15:00,2024-01-31T00:30:00,2816.299,827.997,3644.296
2024-01-31,2024-01-31,2024-01-31T00:30:00,2024-01-31T00:45:00,2835.61,832.575,3668.185
2024-01-31,2024-01-31,2024-01-31T00:45:00,2024-01-31T01:00:00,2854.912,837.15,3692.062
2024-01-31,2024-01-31,2024-01-31T01:00:00,2024-01-31T01:15:00,2914.504,858.89,3773.394
2024-01-31,2024-01-31,2024-01-31T01:15:00,2024-01-31T01:30:00,2922.656,869.637,3792.293
2024-01-31,2024-01-31,2024-01-31T01:30:00,2024-01-31T01:45:00,2930.806,880.397,3811.203
2024-01-31,2024-01-31,2024-01-31T01:45:00,2024-01-31T02:00:00,2938.959,891.148,3830.107
2024-01-31,2024-01-31,2024-01-31T02:00:00,2024-01-31T02:15:00,2947.096,901.901,3848.997
2024-01-31,2024-01-31,2024-01-31T02:15:00,2024-01-31T02:30:00,2976.296,908.341,3884.637
2024-01-31,2024-01-31,2024-01-31T02:30:00,2024-01-31T02:45:00,3005.502,914.776,3920.278
2024-01-31,2024-01-31,2024-01-31T02:45:00,2024-01-31T03:00:00,3034.695,921.218,3955.913
2024-01-31,2024-01-31,2024-01-31T03:00:00,2024-01-31T03:15:00,3063.888,927.655,3991.543
2024-01-31,2024-01-31,2024-01-31T03:15:00,2024-01-31T03:30:00,3086.893,932.094,4018.987
2024-01-31,2024-01-31,2024-01-31T03:30:00,2024-01-31T03:45:00,3109.899,936.528,4046.427
2024-01-31,2024-01-31,2024-01-31T03:45:00,2024-01-31T04:00:00,3132.898,940.964,4073.862
2024-01-31,2024-01-31,2024-01-31T04:00:00,2024-01-31T04:15:00,3155.91,945.399,4101.309
2024-01-31,2024-01-31,2024-01-31T04:15:00,2024-01-31T04:30:00,3181.758,950.063,4131.821
2024-01-31,2024-01-31,2024-01-31T04:30:00,2024-01-31T04:45:00,3207.604,954.716,4162.32
2024-01-31,2024-01-31,2024-01-31T04:45:00,2024-01-31T05:00:00,3233.459,959.377,4192.836
2024-01-31,2024-01-31,2024-01-31T05:00:00,2024-01-31T05:15:00,3259.306,964.036,4223.342
2024-01-31,2024-01-31,2024-01-31T05:15:00,2024-01-31T05:30:00,3274.321,967.936,4242.257
2024-01-31,2024-01-31,2024-01-31T05:30:00,2024-01-31T05:45:00,3289.352,971.841,4261.193
2024-01-31,2024-01-31,2024-01-31T05:45:00,2024-01-31T06:00:00,3304.377,975.747,4280.124
2024-01-31,2024-01-31,2024-01-31T06:00:00,2024-01-31T06:15:00,3319.402,979.648,4299.05
2024-01-31,2024-01-31,2024-01-31T06:15:00,2024-01-31T06:30:00,3334.853,983.914,4318.767
2024-01-31,2024-01-31,2024-01-31T06:30:00,2024-01-31T06:45:00,3350.317,988.174,4338.491
2024-01-31,2024-01-31,2024-01-31T06:45:00,2024-01-31T07:00:00,3365.775,992.432,4358.207
2024-01-31,2024-01-31,2024-01-31T07:00:00,2024-01-31T07:15:00,3466.92,1009.45,4476.37
2024-01-31,2024-01-31,2024-01-31T07:15:00,2024-01-31T07:30:00,3490.619,1016.779,4507.398
2024-01-31,2024-01-31,2024-01-31T07:30:00,2024-01-31T07:45:00,3514.331,1024.111,4538.442
2024-01-31,2024-01-31,2024-01-31T07:45:00,2024-01-31T08:00:00,3538.01,1031.441,4569.451
2024-01-31,2024-01-31,2024-01-31T08:00:00,2024-01-31T08:15:00,3561.723,1038.775,4600.498
2024-01-31,2024-01-31,2024-01-31T08:15:00,2024-01-31T08:30:00,3586.416,1044.666,4631.082
2024-01-31,2024-01-31,2024-01-31T08:30:00,2024-01-31T08:45:00,3611.114,1050.556,4661.67
2024-01-31,2024-01-31,2024-01-31T08:45:00,2024-01-31T09:00:00,3635.808,1056.448,4692.256
2024-01-31,2024-01-31,2024-01-31T09:00:00,2024-01-31T09:15:00,3660.496,1062.223,4722.719
2024-01-31,2024-01-31,2024-01-31T09:15:00,2024-01-31T09:30:00,3689.074,1063.089,4752.163
2024-01-31,2024-01-31,2024-01-31T09:30:00,2024-01-31T09:45:00,3717.648,1063.956,4781.604
2024-01-31,2024-01-31,2024-01-31T09:45:00,2024-01-31T10:00:00,3746.207,1064.82,4811.027
2024-01-31,2024-01-31,2024-01-31T10:00:00,2024-01-31T10:15:00,3774.775,1065.697,4840.472
2024-01-31,2024-01-31,2024-01-31T10:15:00,2024-01-31T10:30:00,3797.099,1066.254,4863.353
2024-01-31,2024-01-31,2024-01-31T10:30:00,2024-01-31T10:45:00,3819.437,1066.816,4886.253
2024-01-31,2024-01-31,2024-01-31T10:45:00,2024-01-31T11:00:00,3841.759,1067.377,4909.136
2024-01-31,2024-01-31,2024-01-31T11:00:00,2024-01-31T11:15:00,3864.088,1067.94,4932.028
2024-01-31,2024-01-31,2024-01-31T11:15:00,2024-01-31T11:30:00,3865.993,1066.329,4932.322
2024-01-31,2024-01-31,2024-01-31T11:30:00,2024-01-31T11:45:00,3867.896,1064.722,4932.618
2024-01-31,2024-01-31,2024-01-31T11:45:00,2024-01-31T12:00:00,3869.797,1063.116,4932.913
2024-01-31,2024-01-31,2024-01-31T12:00:00,2024-01-31T12:15:00,3871.705,1061.501,4933.206
2024-01-31,2024-01-31,2024-01-31T12:15:00,2024-01-31T12:30:00,3863.82,1057.559,4921.379
2024-01-31,2024-01-31,2024-01-31T12:30:00,2024-01-31T12:45:00,3855.951,1053.62,4909.571
2024-01-31,2024-01-31,2024-01-31T12:45:00,2024-01-31T13:00:00,3848.072,1049.674,4897.746
2024-01-31,2024-01-31,2024-01-31T13:00:00,2024-01-31T13:15:00,3920.959,1048.471,4969.43
2024-01-31,2024-01-31,2024-01-31T13:15:00,2024-01-31T13:30:00,3896.789,1028.915,4925.704
2024-01-31,2024-01-31,2024-01-31T13:30:00,2024-01-31T13:45:00,3872.63,1009.357,4881.987
2024-01-31,2024-01-31,2024-01-31T13:45:00,2024-01-31T14:00:00,3848.476,989.804,4838.28
2024-01-31,2024-01-31,2024-01-31T14:00:00,2024-01-31T14:15:00,3824.316,970.249,4794.565
2024-01-31,2024-01-31,2024-01-31T14:15:00,2024-01-31T14:30:00,3759.563,944.411,4703.974
2024-01-31,2024-01-31,2024-01-31T14:30:00,2024-01-31T14:45:00,3694.815,918.571,4613.386
2024-01-31,2024-01-31,2024-01-31T14:45:00,2024-01-31T15:00:00,3630.07,892.738,4522.808
2024-01-31,2024-01-31,2024-01-31T15:00:00,2024-01-31T15:15:00,3565.317,866.902,4432.219
2024-01-31,2024-01-31,2024-01-31T15:15:00,2024-01-31T15:30:00,3423.965,814.952,4238.917
2024-01-31,2024-01-31,2024-01-31T15:30:00,2024-01-31T15:45:00,3282.608,762.999,4045.607
2024-01-31,2024-01-31,2024-01-31T15:45:00,2024-01-31T16:00:00,3141.247,711.048,3852.295
2024-01-31,2024-01-31,2024-01-31T16:00:00,2024-01-31T16:15:00,2999.889,659.093,3658.982
2024-01-31,2024-01-31,2024-01-31T16:15:00,2024-01-31T16:30:00,2819.909,643.968,3463.877
2024-01-31,2024-01-31,2024-01-31T16:30:00,2024-01-31T16:45:00,2639.922,628.843,3268.765
2024-01-31,2024-01-31,2024-01-31T16:45:00,2024-01-31T17:00:00,2459.93,613.717,3073.647
2024-01-31,2024-01-31,2024-01-31T17:00:00,2024-01-31T17:15:00,2279.945,598.591,2878.536
2024-01-31,2024-01-31,2024-01-31T17:15:00,2024-01-31T17:30:00,2104.601,579.439,2684.04
2024-01-31,2024-01-31,2024-01-31T17:30:00,2024-01-31T17:45:00,1929.256,560.294,2489.55
2024-01-31,2024-01-31,2024-01-31T17:45:00,2024-01-31T18:00:00,1753.911,541.142,2295.053
2024-01-31,2024-01-31,2024-01-31T18:00:00,2024-01-31T18:15:00,1578.581,521.996,2100.577
2024-01-31,2024-01-31,2024-01-31T18:15:00,2024-01-31T18:30:00,1518.606,507.214,2025.82
2024-01-31,2024-01-31,2024-01-31T18:30:00,2024-01-31T18:45:00,1458.647,492.439,1951.086
2024-01-31,2024-01-31,2024-01-31T18:45:00,2024-01-31T19:00:00,1398.68,477.663,1876.343
2024-01-31,2024-01-31,2024-01-31T19:00:00,2024-01-31T19:15:00,1085.053,453.953,1539.006
2024-01-31,2024-01-31,2024-01-31T19:15:00,2024-01-31T19:30:00,1072.117,448.838,1520.955
2024-01-31,2024-01-31,2024-01-31T19:30:00,2024-01-31T19:45:00,1059.183,443.712,1502.895
2024-01-31,2024-01-31,2024-01-31T19:45:00,2024-01-31T20:00:00,1046.235,438.594,1484.829
2024-01-31,2024-01-31,2024-01-31T20:00:00,2024-01-31T20:15:00,1033.3,433.474,1466.774
2024-01-31,2024-01-31,2024-01-31T20:15:00,2024-01-31T20:30:00,960.588,426.561,1387.149
2024-01-31,2024-01-31,2024-01-31T20:30:00,2024-01-31T20:45:00,887.873,419.646,1307.519
2024-01-31,2024-01-31,2024-01-31T20:45:00,2024-01-31T21:00:00,815.159,412.738,1227.897
2024-01-31,2024-01-31,2024-01-31T21:00:00,2024-01-31T21:15:00,742.455,405.821,1148.276
2024-01-31,2024-01-31,2024-01-31T21:15:00,2024-01-31T21:30:00,708.427,405.134,1113.561
2024-01-31,2024-01-31,2024-01-31T21:30:00,2024-01-31T21:45:00,674.429,404.443,1078.872
2024-01-31,2024-01-31,2024-01-31T21:45:00,2024-01-31T22:00:00,640.416,403.753,1044.169
2024-01-31,2024-01-31,2024-01-31T22:00:00,2024-01-31T22:15:00,606.399,403.066,1009.465
2024-01-31,2024-01-31,2024-01-31T22:15:00,2024-01-31T22:30:00,577.133,398.308,975.441
2024-01-31,2024-01-31,2024-01-31T22:30:00,2024-01-31T22:45:00,547.863,393.555,941.418
2024-01-31,2024-01-31,2024-01-31T22:45:00,2024-01-31T23:00:00,518.586,388.797,907.383
2024-02-01,2024-01-31,2024-01-31T23:00:00,2024-01-31T23:15:00,489.312,384.052,873.364
2024-02-01,2024-01-31,2024-01-31T23:15:00,2024-01-31T23:30:00,491.317,387.926,879.243
2024-02-01,2024-01-31,2024-01-31T23:30:00,2024-01-31T23:45:00,493.325,391.802,885.127
2024-02-01,2024-01-31,2024-01-31T23:45:00,2024-02-01T00:00:00,495.332,395.677,891.009
2024-02-01,2024-02-01,2024-02-01T00:00:00,2024-02-01T00:15:00,497.344,399.552,896.896
2024-02-01,2024-02-01,2024-02-01T00:15:00,2024-02-01T00:30:00,493.822,397.816,891.638
2024-02-01,2024-02-01,2024-02-01T00:30:00,2024-02-01T00:45:00,490.305,396.088,886.393
2024-02-01,2024-02-01,2024-02-01T00:45:00,2024-02-01T01:00:00,486.778,394.355,881.133
2024-02-01,2024-02-01,2024-02-01T01:00:00,2024-02-01T01:15:00,479.028,396.248,875.276
2024-02-01,2024-02-01,2024-02-01T01:15:00,2024-02-01T01:30:00,466.301,384.457,850.758
2024-02-01,2024-02-01,2024-02-01T01:30:00,2024-02-01T01:45:00,453.588,372.655,826.243
2024-02-01,2024-02-01,2024-02-01T01:45:00,2024-02-01T02:00:00,440.852,360.853,801.705
2024-02-01,2024-02-01,2024-02-01T02:00:00,2024-02-01T02:15:00,428.145,349.051,777.196
2024-02-01,2024-02-01,2024-02-01T02:15:00,2024-02-01T02:30:00,424.746,351.474,776.22
2024-02-01,2024-02-01,2024-02-01T02:30:00,2024-02-01T02:45:00,421.332,353.896,775.228
2024-02-01,2024-02-01,2024-02-01T02:45:00,2024-02-01T03:00:00,417.941,356.314,774.255
2024-02-01,2024-02-01,2024-02-01T03:00:00,2024-02-01T03:15:00,414.551,358.737,773.288
2024-02-01,2024-02-01,2024-02-01T03:15:00,2024-02-01T03:30:00,412.829,354.138,766.967
2024-02-01,2024-02-01,2024-02-01T03:30:00,2024-02-01T03:45:00,411.115,349.545,760.66
2024-02-01,2024-02-01,2024-02-01T03:45:00,2024-02-01T04:00:00,409.405,344.947,754.352
2024-02-01,2024-02-01,2024-02-01T04:00:00,2024-02-01T04:15:00,407.702,340.357,748.059
2024-02-01,2024-02-01,2024-02-01T04:15:00,2024-02-01T04:30:00,396.8,331.876,728.676
2024-02-01,2024-02-01,2024-02-01T04:30:00,2024-02-01T04:45:00,385.897,323.401,709.298
2024-02-01,2024-02-01,2024-02-01T04:45:00,2024-02-01T05:00:00,374.999,314.924,689.923
2024-02-01,2024-02-01,2024-02-01T05:00:00,2024-02-01T05:15:00,364.099,306.45,670.549
2024-02-01,2024-02-01,2024-02-01T05:15:00,2024-02-01T05:30:00,339.586,285.95,625.536
2024-02-01,2024-02-01,2024-02-01T05:30:00,2024-02-01T05:45:00,315.063,265.458,580.521
2024-02-01,2024-02-01,2024-02-01T05:45:00,2024-02-01T06:00:00,290.536,244.96,535.496
2024-02-01,2024-02-01,2024-02-01T06:00:00,2024-02-01T06:15:00,266.014,224.461,490.475
2024-02-01,2024-02-01,2024-02-01T06:15:00,2024-02-01T06:30:00,269.989,221.508,491.497
2024-02-01,2024-02-01,2024-02-01T06:30:00,2024-02-01T06:45:00,273.976,218.553,492.529
2024-02-01,2024-02-01,2024-02-01T06:45:00,2024-02-01T07:00:00,277.952,215.593,493.545
2024-02-01,2024-02-01,2024-02-01T07:00:00,2024-02-01T07:15:00,380.104,242.711,622.815
2024-02-01,2024-02-01,2024-02-01T07:15:00,2024-02-01T07:30:00,413.484,251.987,665.471
2024-02-01,2024-02-01,2024-02-01T07:30:00,2024-02-01T07:45:00,446.859,261.258,708.117
2024-02-01,2024-02-01,2024-02-01T07:45:00,2024-02-01T08:00:00,480.243,270.529,750.772
2024-02-01,2024-02-01,2024-02-01T08:00:00,2024-02-01T08:15:00,513.619,279.808,793.427
2024-02-01,2024-02-01,2024-02-01T08:15:00,2024-02-01T08:30:00,552.077,280.802,832.879
2024-02-01,2024-02-01,2024-02-01T08:30:00,2024-02-01T08:45:00,590.535,281.795,872.33
2024-02-01,2024-02-01,2024-02-01T08:45:00,2024-02-01T09:00:00,629.0,282.788,911.788
2024-02-01,2024-02-01,2024-02-01T09:00:00,2024-02-01T09:15:00,667.462,283.784,951.246
2024-02-01,2024-02-01,2024-02-01T09:15:00,2024-02-01T09:30:00,755.454,287.686,1043.14
2024-02-01,2024-02-01,2024-02-01T09:30:00,2024-02-01T09:45:00,843.455,291.589,1135.044
2024-02-01,2024-02-01,2024-02-01T09:45:00,2024-02-01T10:00:00,931.443,295.488,1226.931
2024-02-01,2024-02-01,2024-02-01T10:00:00,2024-02-01T10:15:00,1019.434,299.922,1319.356
2024-02-01,2024-02-01,2024-02-01T10:15:00,2024-02-01T10:30:00,1072.789,304.629,1377.418
2024-02-01,2024-02-01,2024-02-01T10:30:00,2024-02-01T10:45:00,1126.143,309.333,1435.476
2024-02-01,2024-02-01,2024-02-01T10:45:00,2024-02-01T11:00:00,1179.499,314.037,1493.536
2024-02-01,2024-02-01,2024-02-01T11:00:00,2024-02-01T11:15:00,1232.839,318.747,1551.586
2024-02-01,2024-02-01,2024-02-01T11:15:00,2024-02-01T11:30:00,1240.223,320.709,1560.932
2024-02-01,2024-02-01,2024-02-01T11:30:00,2024-02-01T11:45:00,1247.612,322.667,1570.279
2024-02-01,2024-02-01,2024-02-01T11:45:00,2024-02-01T12:00:00,1254.985,324.636,1579.621
2024-02-01,2024-02-01,2024-02-01T12:00:00,2024-02-01T12:15:00,1262.365,326.595,1588.96
2024-02-01,2024-02-01,2024-02-01T12:15:00,2024-02-01T12:30:00,1299.844,345.621,1645.465
2024-02-01,2024-02-01,2024-02-01T12:30:00,2024-02-01T12:45:00,1337.315,364.646,1701.961
2024-02-01,2024-02-01,2024-02-01T12:45:00,2024-02-01T13:00:00,1374.803,383.672,1758.475
2024-02-01,2024-02-01,2024-02-01T13:00:00,2024-02-01T13:15:00,1502.116,439.072,1941.188
2024-02-01,2024-02-01,2024-02-01T13:15:00,2024-02-01T13:30:00,1544.112,453.789,1997.901
2024-02-01,2024-02-01,2024-02-01T13:30:00,2024-02-01T13:45:00,1586.097,468.511,2054.608
2024-02-01,2024-02-01,2024-02-01T13:45:00,2024-02-01T14:00:00,1628.088,483.227,2111.315
2024-02-01,2024-02-01,2024-02-01T14:00:00,2024-02-01T14:15:00,1670.079,497.943,2168.022
2024-02-01,2024-02-01,2024-02-01T14:15:00,2024-02-01T14:30:00,1701.517,509.713,2211.23
2024-02-01,2024-02-01,2024-02-01T14:30:00,2024-02-01T14:45:00,1732.945,521.485,2254.43
2024-02-01,2024-02-01,2024-02-01T14:45:00,2024-02-01T15:00:00,1764.388,533.257,2297.645
2024-02-01,2024-02-01,2024-02-01T15:00:00,2024-02-01T15:15:00,1795.829,545.019,2340.848
2024-02-01,2024-02-01,2024-02-01T15:15:00,2024-02-01T15:30:00,1806.174,560.889,2367.063
2024-02-01,2024-02-01,2024-02-01T15:30:00,2024-02-01T15:45:00,1816.529,576.763,2393.292
2024-02-01,2024-02-01,2024-02-01T15:45:00,2024-02-01T16:00:00,1826.881,592.627,2419.508
2024-02-01,2024-02-01,2024-02-01T16:00:00,2024-02-01T16:15:00,1837.224,608.497,2445.721
2024-02-01,2024-02-01,2024-02-01T16:15:00,2024-02-01T16:30:00,1879.408,634.495,2513.903
2024-02-01,2024-02-01,2024-02-01T16:30:00,2024-02-01T16:45:00,1921.57,660.497,2582.067
2024-02-01,2024-02-01,2024-02-01T16:45:00,2024-02-01T17:00:00,1963.74,686.498,2650.238
2024-02-01,2024-02-01,2024-02-01T17:00:00,2024-02-01T17:15:00,2005.917,712.496,2718.413
2024-02-01,2024-02-01,2024-02-01T17:15:00,2024-02-01T17:30:00,2056.152,724.95,2781.102
2024-02-01,2024-02-01,2024-02-01T17:30:00,2024-02-01T17:45:00,2106.388,737.404,2843.792
2024-02-01,2024-02-01,2024-02-01T17:45:00,2024-02-01T18:00:00,2156.63,749.859,2906.489
2024-02-01,2024-02-01,2024-02-01T18:00:00,2024-02-01T18:15:00,2206.872,762.307,2969.179
2024-02-01,2024-02-01,2024-02-01T18:15:00,2024-02-01T18:30:00,2233.888,767.781,3001.669
2024-02-01,2024-02-01,2024-02-01T18:30:00,2024-02-01T18:45:00,2260.892,773.26,3034.152
2024-02-01,2024-02-01,2024-02-01T18:45:00,2024-02-01T19:00:00,2287.912,778.735,3066.647
2024-02-01,2024-02-01,2024-02-01T19:00:00,2024-02-01T19:15:00,2393.2,807.918,3201.118
2024-02-01,2024-02-01,2024-02-01T19:15:00,2024-02-01T19:30:00,2416.053,807.937,3223.99
2024-02-01,2024-02-01,2024-02-01T19:30:00,2024-02-01T19:45:00,2438.909,807.956,3246.865
2024-02-01,2024-02-01,2024-02-01T19:45:00,2024-02-01T20:00:00,2461.763,807.972,3269.735
2024-02-01,2024-02-01,2024-02-01T20:00:00,2024-02-01T20:15:00,2484.628,807.994,3292.622
2024-02-01,2024-02-01,2024-02-01T20:15:00,2024-02-01T20:30:00,2507.703,810.251,3317.954
2024-02-01,2024-02-01,2024-02-01T20:30:00,2024-02-01T20:45:00,2530.811,812.503,3343.314
2024-02-01,2024-02-01,2024-02-01T20:45:00,2024-02-01T21:00:00,2553.909,814.757,3368.666
2024-02-01,2024-02-01,2024-02-01T21:00:00,2024-02-01T21:15:00,2576.996,817.015,3394.011
2024-02-01,2024-02-01,2024-02-01T21:15:00,2024-02-01T21:30:00,2596.106,818.225,3414.331
2024-02-01,2024-02-01,2024-02-01T21:30:00,2024-02-01T21:45:00,2615.223,819.437,3434.66
2024-02-01,2024-02-01,2024-02-01T21:45:00,2024-02-01T22:00:00,2634.336,820.648,3454.984
2024-02-01,2024-02-01,2024-02-01T22:00:00,2024-02-01T22:15:00,2653.436,821.859,3475.295
2024-02-01,2024-02-01,2024-02-01T22:15:00,2024-02-01T22:30:00,2661.871,821.529,3483.4
2024-02-01,2024-02-01,2024-02-01T22:30:00,2024-02-01T22:45:00,2670.297,821.203,3491.5
2024-02-01,2024-02-01,2024-02-01T22:45:00,2024-02-01T23:00:00,2678.725,820.871,3499.596
2024-02-02,2024-02-01,2024-02-01T23:00:00,2024-02-01T23:15:00,2687.151,820.542,3507.693
2024-02-02,2024-02-01,2024-02-01T23:15:00,2024-02-01T23:30:00,2685.806,815.84,3501.646
2024-02-02,2024-02-01,2024-02-01T23:30:00,2024-02-01T23:45:00,2684.454,811.149,3495.603
2024-02-02,2024-02-01,2024-02-01T23:45:00,2024-02-02T00:00:00,2683.104,806.453,3489.557
2024-02-02,2024-02-02,2024-02-02T00:00:00,2024-02-02T00:15:00,2681.748,801.76,3483.508
2024-02-02,2024-02-02,2024-02-02T00:15:00,2024-02-02T00:30:00,2691.373,803.734,3495.107
2024-02-02,2024-02-02,2024-02-02T00:30:00,2024-02-02T00:45:00,2700.989,805.712,3506.701
2024-02-02,2024-02-02,2024-02-02T00:45:00,2024-02-02T01:00:00,2710.602,807.69,3518.292
2024-02-02,2024-02-02,2024-02-02T01:00:00,2024-02-02T01:15:00,2825.653,816.506,3642.159
2024-02-02,2024-02-02,2024-02-02T01:15:00,2024-02-02T01:30:00,2839.793,815.189,3654.982
2024-02-02,2024-02-02,2024-02-02T01:30:00,2024-02-02T01:45:00,2853.925,813.871,3667.796
2024-02-02,2024-02-02,2024-02-02T01:45:00,2024-02-02T02:00:00,2868.066,812.559,3680.625
2024-02-02,2024-02-02,2024-02-02T02:00:00,2024-02-02T02:15:00,2882.203,811.241,3693.444
2024-02-02,2024-02-02,2024-02-02T02:15:00,2024-02-02T02:30:00,2896.864,811.097,3707.961
2024-02-02,2024-02-02,2024-02-02T02:30:00,2024-02-02T02:45:00,2911.519,810.948,3722.467
2024-02-02,2024-02-02,2024-02-02T02:45:00,2024-02-02T03:00:00,2926.168,810.802,3736.97
2024-02-02,2024-02-02,2024-02-02T03:00:00,2024-02-02T03:15:00,2940.834,810.655,3751.489
2024-02-02,2024-02-02,2024-02-02T03:15:00,2024-02-02T03:30:00,2948.787,816.859,3765.646
2024-02-02,2024-02-02,2024-02-02T03:30:00,2024-02-02T03:45:00,2956.753,823.061,3779.814
2024-02-02,2024-02-02,2024-02-02T03:45:00,2024-02-02T04:00:00,2964.717,829.26,3793.977
2024-02-02,2024-02-02,2024-02-02T04:00:00,2024-02-02T04:15:00,2972.688,835.461,3808.149
2024-02-02,2024-02-02,2024-02-02T04:15:00,2024-02-02T04:30:00,2986.101,840.222,3826.323
2024-02-02,2024-02-02,2024-02-02T04:30:00,2024-02-02T04:45:00,2999.521,844.984,3844.505
2024-02-02,2024-02-02,2024-02-02T04:45:00,2024-02-02T05:00:00,3012.943,849.745,3862.688
2024-02-02,2024-02-02,2024-02-02T05:00:00,2024-02-02T05:15:00,3026.361,854.506,3880.867
2024-02-02,2024-02-02,2024-02-02T05:15:00,2024-02-02T05:30:00,3023.911,852.087,3875.998
2024-02-02,2024-02-02,2024-02-02T05:30:00,2024-02-02T05:45:00,3021.455,849.675,3871.13
2024-02-02,2024-02-02,2024-02-02T05:45:00,2024-02-02T06:00:00,3019.0,847.256,3866.256
2024-02-02,2024-02-02,2024-02-02T06:00:00,2024-02-02T06:15:00,3016.541,844.839,3861.38
2024-02-02,2024-02-02,2024-02-02T06:15:00,2024-02-02T06:30:00,3020.358,841.518,3861.876
2024-02-02,2024-02-02,2024-02-02T06:30:00,2024-02-02T06:45:00,3024.169,838.193,3862.362
2024-02-02,2024-02-02,2024-02-02T06:45:00,2024-02-02T07:00:00,3027.979,834.871,3862.85
2024-02-02,2024-02-02,2024-02-02T07:00:00,2024-02-02T07:15:00,3102.531,845.684,3948.215
2024-02-02,2024-02-02,2024-02-02T07:15:00,2024-02-02T07:30:00,3107.462,844.627,3952.089
2024-02-02,2024-02-02,2024-02-02T07:30:00,2024-02-02T07:45:00,3112.398,843.568,3955.966
2024-02-02,2024-02-02,2024-02-02T07:45:00,2024-02-02T08:00:00,3117.331,842.505,3959.836
2024-02-02,2024-02-02,2024-02-02T08:00:00,2024-02-02T08:15:00,3122.26,841.449,3963.709
2024-02-02,2024-02-02,2024-02-02T08:15:00,2024-02-02T08:30:00,3120.132,843.636,3963.768
2024-02-02,2024-02-02,2024-02-02T08:30:00,2024-02-02T08:45:00,3117.985,845.83,3963.815
2024-02-02,2024-02-02,2024-02-02T08:45:00,2024-02-02T09:00:00,3115.856,848.018,3963.874
2024-02-02,2024-02-02,2024-02-02T09:00:00,2024-02-02T09:15:00,3113.723,850.212,3963.935
2024-02-02,2024-02-02,2024-02-02T09:15:00,2024-02-02T09:30:00,3120.023,853.468,3973.491
2024-02-02,2024-02-02,2024-02-02T09:30:00,2024-02-02T09:45:00,3126.337,856.737,3983.074
2024-02-02,2024-02-02,2024-02-02T09:45:00,2024-02-02T10:00:00,3132.648,859.991,3992.639
2024-02-02,2024-02-02,2024-02-02T10:00:00,2024-02-02T10:15:00,3138.967,863.254,4002.221
2024-02-02,2024-02-02,2024-02-02T10:15:00,2024-02-02T10:30:00,3156.634,871.725,4028.359
2024-02-02,2024-02-02,2024-02-02T10:30:00,2024-02-02T10:45:00,3174.301,880.192,4054.493
2024-02-02,2024-02-02,2024-02-02T10:45:00,2024-02-02T11:00:00,3191.978,888.664,4080.642
2024-02-02,2024-02-02,2024-02-02T11:00:00,2024-02-02T11:15:00,3209.653,897.132,4106.785
2024-02-02,2024-02-02,2024-02-02T11:15:00,2024-02-02T11:30:00,3213.473,895.378,4108.851
2024-02-02,2024-02-02,2024-02-02T11:30:00,2024-02-02T11:45:00,3217.307,893.624,4110.931
2024-02-02,2024-02-02,2024-02-02T11:45:00,2024-02-02T12:00:00,3221.134,891.869,4113.003
2024-02-02,2024-02-02,2024-02-02T12:00:00,2024-02-02T12:15:00,3224.972,890.118,4115.09
2024-02-02,2024-02-02,2024-02-02T12:15:00,2024-02-02T12:30:00,3225.187,884.726,4109.913
2024-02-02,2024-02-02,2024-02-02T12:30:00,2024-02-02T12:45:00,3225.407,879.334,4104.741
2024-02-02,2024-02-02,2024-02-02T12:45:00,2024-02-02T13:00:00,3225.629,873.947,4099.576
2024-02-02,2024-02-02,2024-02-02T13:00:00,2024-02-02T13:15:00,3322.885,874.051,4196.936
2024-02-02,2024-02-02,2024-02-02T13:15:00,2024-02-02T13:30:00,3309.062,867.845,4176.907
2024-02-02,2024-02-02,2024-02-02T13:30:00,2024-02-02T13:45:00,3295.248,861.641,4156.889
2024-02-02,2024-02-02,2024-02-02T13:45:00,2024-02-02T14:00:00,3281.439,855.432,4136.871
2024-02-02,2024-02-02,2024-02-02T14:00:00,2024-02-02T14:15:00,3267.622,849.222,4116.844
2024-02-02,2024-02-02,2024-02-02T14:15:00,2024-02-02T14:30:00,3249.869,838.168,4088.037
2024-02-02,2024-02-02,2024-02-02T14:30:00,2024-02-02T14:45:00,3232.117,827.115,4059.232
2024-02-02,2024-02-02,2024-02-02T14:45:00,2024-02-02T15:00:00,3214.378,816.061,4030.439
2024-02-02,2024-02-02,2024-02-02T15:00:00,2024-02-02T15:15:00,3196.617,805.006,4001.623
2024-02-02,2024-02-02,2024-02-02T15:15:00,2024-02-02T15:30:00,3174.619,791.391,3966.01
2024-02-02,2024-02-02,2024-02-02T15:30:00,2024-02-02T15:45:00,3152.618,777.77,3930.388
2024-02-02,2024-02-02,2024-02-02T15:45:00,2024-02-02T16:00:00,3130.621,764.148,3894.769
2024-02-02,2024-02-02,2024-02-02T16:00:00,2024-02-02T16:15:00,3108.633,750.533,3859.166
2024-02-02,2024-02-02,2024-02-02T16:15:00,2024-02-02T16:30:00,3100.061,745.851,3845.912
2024-02-02,2024-02-02,2024-02-02T16:30:00,2024-02-02T16:45:00,3091.488,741.168,3832.656
2024-02-02,2024-02-02,2024-02-02T16:45:00,2024-02-02T17:00:00,3082.92,736.487,3819.407
